tweet_id,search_lang,detected_lang,keyword,display_name,handle,date,text
1872260294388621697,zh,unknown,“自动驾驶”,joechen78,JJJHHH9567112,2024-12-26T12:36:53.000Z,可否聊聊中国的EV自动驾驶技术，对比FSD如何？谢谢
1872248414949556354,zh,unknown,“自动驾驶”,anw,wankhbin,2024-12-26T11:49:41.000Z,它的体积比J20要大很多。并且是三个发动机带又驾驶舱。是歼轰型的隐身战斗机
1872237926542884916,zh,unknown,“自动驾驶”,TwiGiant,iForbearing,2024-12-26T11:08:00.000Z,James 其实没干过具体AI相关的工作，只是一个Tesla的热心投资者。因为他有较多自由时间投入大量精力上路体验FSD，并上podcast介绍和评价自动驾驶系统的进步与不足，在Tesla粉丝社区很受欢迎。
1872232782505877523,zh,unknown,“自动驾驶”,LinTao,PocalAlly,2024-12-26T10:47:34.000Z,"“人生赢家”的典范。
可以看出英伟达确实是科技领域的璀璨明星，十年间股价狂飙28620%，这一数字背后，是其卓越创新能力和市场领导地位的生动体现。从游戏显卡到数据中心，再到自动驾驶等尖端领域，英伟达始终保持着强大的竞争力，展现出无限的发展潜力，令人瞩目。"
1872231916361187400,zh,unknown,“自动驾驶”,世界精灵,liruye2222,2024-12-26T10:44:07.000Z,"免责声明：
关于特斯拉自动驾驶研发过程在违规、违法使用诸多我属环境数据及其数据流、数据流规律，这将会造成相关责任事故、交通事故，因此进行免责声明。"
1872213556160270609,zh,unknown,“自动驾驶”,an li,anzaisoft,2024-12-26T09:31:10.000Z,"我是一个G,我喜欢成熟稳重不瘦不乱的中年大叔，喜欢运动，比如打羽毛球，游泳，听歌，看小说，发呆，自驾.希望在这里能遇到一个真诚的朋友"
1872212009749766297,zh,unknown,“自动驾驶”,Maxsee,Maxsee123,2024-12-26T09:25:01.000Z,"【简体中文】
联动直播通知

【12月26日（周四）21:00（JST）】

我们三人一起去了自驾旅行
youtube.com/live/-OkvHoLSV
…

将在星影琉璃（星影ラピス）频道聊聊旅行中有趣的事
一场特别的直播哦～"
1872211233803296933,zh,unknown,“自动驾驶”,科技侠来了,tech2066,2024-12-26T09:21:56.000Z,法国一高铁司机在行驶中跳车 车辆启动自动刹停系统
1872196861047525434,zh,unknown,“自动驾驶”,方见微/Logic Perspective,watson_view,2024-12-26T08:24:50.000Z,他回忆起自己喜欢把辅助电线拼接在一起来听 20 世纪 80 年代的立体声音响，于是他找了一份非工会电工的工作。他晚上当教练，并遇到了大学时参加撑杆跳的贝卡。他开始四处打工，并加入了工会，以赚更多的钱。
1872192019495522763,zh,unknown,“自动驾驶”,RTA-Finance,RTAFinance,2024-12-26T08:05:35.000Z,"空船与市场：穿越波动的平静之道

美军放假，市场波澜不惊。今天，让我们借机聊一聊交易之外的东西。灵感来自《庄子·山木》篇中的一个经典故事："
1872189841028395081,zh,unknown,“自动驾驶”,科技侠来了,tech2066,2024-12-26T07:56:56.000Z,朱晓彤称特斯拉拥有独特优势 将为自动驾驶时代的到来做好准备
1872153508884918476,zh,unknown,“自动驾驶”,沧海一粟,jasmine201515,2024-12-26T05:32:34.000Z,"豐田據稱計劃在上海獨資建廠

（德国之声中文网）多家媒体本周二（12月24日）报道，汽车制造商丰田（Toyota）计划在上海建厂，专注为其高端品牌雷克萨斯（Lexus）生产电动车。工厂计划于2027年前后投产。"
1872152731177349260,zh,unknown,“自动驾驶”,谢嘉琪,XieJackie,2024-12-26T05:29:28.000Z,"特斯拉全球副总裁陶琳最新表示：

所有车辆最终都将走向智能化和自动驾驶，而只有纯电车才能实现以上两点。

我们所有在售车型都配备了AI4芯片和OTA远程升级技术，以后将可以无缝搭载全球最棒的完全自动驾驶技术。"
1872139643707383945,zh,unknown,“自动驾驶”,这就是日本,news_jp_ch,2024-12-26T04:37:28.000Z,"在乌克兰东部哈尔科夫及其他地区，25日爆发了俄罗斯军队的大规模攻击，导致基础设施受到严重损害，并引发大规模停电。泽伦斯基总统对此表示，这次攻击针对能源部门，意在破坏民生。

#ロシア軍 (俄罗斯军队)：指代表俄罗斯的武装部队，参与了对乌克兰的军事行动。

#大規模な攻撃"
1872135605699977357,zh,unknown,“自动驾驶”,Tigris 会讲课教授是好老师,tig88411109,2024-12-26T04:21:25.000Z,"为什么说中国和美国所面临的问题，就差一个机器人？

美国制造业回归一定是走AI辅助协作机器人之路，但为何中国不能谈制造业升级或者工业4.0？

表面上看，中国经济的关键问题是中产消费崩塌、房地产泡沫和通缩。但本质呢？这些问题是专政维稳体制的内生性矛盾：
•"
1872119600416276580,zh,unknown,“自动驾驶”,谢嘉琪,XieJackie,2024-12-26T03:17:49.000Z,"Gary Black：特朗普当选总统改变了特斯拉的基本面。

与特朗普的朋友关系将推动自动驾驶全美统一法规批准。加速特斯拉的自动驾驶部署。投资经理将开始第一次对Robotaxi及其后继产品Optimus感到兴奋，并为特斯拉附上更高的市盈率。

特斯拉新车型Model Q可能将扩大总市场15%，这将推动股价上涨。"
1872110075172774017,zh,unknown,“自动驾驶”,水月的StarShip,xiaodeer6,2024-12-26T02:39:58.000Z,2/ 从机器狗的网络链接来看，电信运营商的天花板远远没有到。13亿中国人人人都用上手机了，电动车的渗透率还没有见顶，自动驾驶还没有普及。机器人、机器狗的通信账号将会大爆发。
1872108176109355222,zh,unknown,“自动驾驶”,castle,lostcastle2,2024-12-26T02:32:25.000Z,比亚迪护城河太高了吧。理想的自动驾驶也不咋样啊
1872103398235107411,zh,unknown,“自动驾驶”,日照新闻网(互fo必回),rznewscn,2024-12-26T02:13:26.000Z,自动化集装箱码头上，塔吊林立，无人集卡有序穿梭，智慧港口书写向海图强新篇章。日出东方，霞光万丈，巨轮出海，乘风破浪，驶向波澜壮阔的未来。#美图日照
1872102089847132369,zh,unknown,“自动驾驶”,Kyodo News Chinese 日本共同社 | 中文,kyodo_chinese,2024-12-26T02:08:14.000Z,"【视频】伊予铁在松山市开始运营L4级自动驾驶公交巴士
#松山市 #伊予鉄バス #レベル4 #自動運転 #伊予鉄道高浜駅 #松山観光港"
1872098399341973902,zh,unknown,“自动驾驶”,Ray Lü,ssraylv,2024-12-26T01:53:34.000Z,绝对是系统性问题，中国繁荣从2017年起就是假象，作为过来人，明显感觉到从18、19年起，新的岗位和就业就已经没进一步发展。2017 年所谓的 5G、智慧城市、车联网、物联网、无人驾驶，量子通讯，基本上都是扯谈，所有项目只有地产能满地开花，而最后新的热门岗位都来自地产、快递、外卖、开车........
1872094984482271497,zh,unknown,“自动驾驶”,FTChinese,FTChinese,2024-12-26T01:40:00.000Z,"【图达通SPAC赴港上市之路或将举步维艰】这家自动驾驶激光雷达传感器制造商已同意通过香港SPAC计划借壳上市的交易，该计划推出已有三年，但并未取得太大进展。
ftchinese.com/story/00110514
…"
1871983315932340607,zh,unknown,“自动驾驶”,《北美保守评论》NACR,NAConservative9,2024-12-25T18:16:16.000Z,"《一个没有基督的世界会是怎样？》
nacr.info/WordPress/inde
…
一个没有基督降生的世界，一个没有圣诞节，没有基督教信仰或影响的世界，将是一个我们只能恐惧地想象的反乌托邦的噩梦。"
1871973805259911224,zh,unknown,“自动驾驶”,玄学悟道,sd145157,2024-12-25T17:38:29.000Z,实盘两年，跟车的老师越来越多，这里我的逻辑已经不需要太多质疑和验证，我也说过，统一是我今年最后一支实盘逻辑票，后续还给以写逻辑为主，初衷未变以自我实盘来验证逻辑方向，感谢两年一路看我实盘逻辑的老师们，一路风雨，正因为你们的见证才会有我的今天在这大谈特谈。
1871945902908133878,zh,unknown,“自动驾驶”,Spring,Spring000508,2024-12-25T15:47:36.000Z,"EBS 即将到来：军事联盟在深层政府垮台之际发动全面全球打击——关塔那摩监狱和秘密设施为圣诞节和新年大规模逮捕做准备！

2024 年 12 月将被铭记为深层政府崩溃的月份。当世界为节日庆祝活动做准备时，军事联盟对全球精英发动了决定性的打击，标志着他们垮台的开始。

平安夜行动：精英们的噩梦开始了"
1871944345215271066,zh,unknown,“自动驾驶”,谢嘉琪,XieJackie,2024-12-25T15:41:25.000Z,"特斯拉上海Megafactory即将完工，计划明年Q1投产！从动工到完工仅七个月，速度比加州Megapack工厂快50%！

全球副总裁朱晓彤：特斯拉的核心优势在于优化制造能力，为AI时代做好准备。全行业转向自动驾驶后，竞争将聚焦生产效率！

AI专家James Douma预测Cybercab将引爆特斯拉电动车销量暴涨！"
1871929662777229339,zh,unknown,“自动驾驶”,开发者老林,strategywatch_,2024-12-25T14:43:05.000Z,我之前就和理想粉丝说，华为不下场造车是因为华为看的远，因为未来AI人形机器人的市场更大，完全自动驾驶的车就是机器人，智驾实现后华为可以随时抽身切换到新的赛道，理想只盯着造车其实是个辛苦活，以后就是代工厂，没什么可期待的，果然理想现在转向AI了
1871928099769618754,zh,unknown,“自动驾驶”,科技侠来了,tech2066,2024-12-25T14:36:52.000Z,"李想透露自研自动驾驶原因：被供应商欺负惨了 邮件两周后才有人回 
ift.tt/uhCp4Ka"
1871918969248161952,zh,unknown,“自动驾驶”,绕不过去的低位 Value_Discover,hu_fan53701,2024-12-25T14:00:35.000Z,"产业方面，可以说产业趋势是普通投资者可以参与并获利的“唯一途径”，重组你消息拼不过别人，比交易，你也不能时时盯盘，只有符合时代洪流的产业趋势，你能够分一杯羹。
最近产业趋势比较进展的还是AI，包括AI延伸的自动驾驶，机器人和AI眼镜等等"
1871897111027196093,zh,unknown,“自动驾驶”,这就是日本,news_jp_ch,2024-12-25T12:33:44.000Z,"神奈川县川崎市发生了一系列骑摩托车喷射灭火器的事件。监控录像捕捉到两辆摩托车一边释放烟雾一边飞驰而过，警方正在追查这一起可能同一团伙的违法行为，显示出暴走族活动的阴影依然存在。

#神奈川県"
1871883682543513997,zh,unknown,“自动驾驶”,Wow TV,Tv817903Tv,2024-12-25T11:40:22.000Z,希望中国人能自觉文明的尊重日本国的传统和习俗。特别是：排队，不要挡住通道，不要高声喧哗，没有驾照不要驾驶车辆，不要沾小便宜。最后，不要瞎着眼窝子骗中国人。现在很多信息都公开，不要自己骗自己。
1871883147115422067,zh,unknown,“自动驾驶”,林承,lincheng6868,2024-12-25T11:38:14.000Z,"今年10月、11月，广州两家自动驾驶企业文远知行、小马智行先后登陆美国纳斯达克，分别被誉为全球Robotaxi（无人驾驶出租车）领域第一股、第二股。广州正大步向全球""智驾之城""挺进，而广东在自动驾驶领域的强劲实力也显露无遗。"
1871876583780421929,zh,unknown,“自动驾驶”,CyberMandarin小明,lmliy,2024-12-25T11:12:10.000Z,俄军士兵驾驶摩托车不慎触雷，全身着火成功自救
1871869928707699066,zh,unknown,“自动驾驶”,DanielZhou,DanielZhou426,2024-12-25T10:45:43.000Z,不会又是波音Max吧？之前的空难是驾驶员与机动特性增强系统（MCAS）相互争夺控制权。
1871867041478779182,zh,unknown,“自动驾驶”,币圈不良人,BadCrypto2024,2024-12-25T10:34:14.000Z,"12.25 
SOL链上热点代币
由交易量和持币地址数据综合筛选得出：

1. $ALIEN @alienonsol_ （价格正在拉升中）
$ALIEN 是一种以外星主题为中心的模因币，目前正在 TikTok 上经历病毒式增长，并因其达到高市值的潜力和 2024 年的最后一个模因代币趋势而受到推广。

市值5M（图1） 12.24 （晚上好）
SOL链上热点代币
由交易量和持币地址数据综合筛选得出：

1. $SPORE @sporedotfun （价格正在拉升中）
一个非常有意义的社会实验：AI 必须由 AI 创造，让我们把人类的基因技术移植到AI身上！Spore "
1871838471436046605,zh,unknown,“自动驾驶”,RunRun,heroic2013,2024-12-25T08:40:43.000Z,"Tesla自动驾驶 
t.co/szAPBhb8IQ"
1871838073555947994,zh,unknown,“自动驾驶”,水竹,QA_W_AQ,2024-12-25T08:39:08.000Z,"驾驶证怎么这么难啊。前天又花了模拟＋补考总共六百考了科目三，然而昨天仍又挂了。还剩两次机会。心态崩了。今天询问转自动挡，要加价两千。艹，明明当时报名自动挡只贵了三百，我心想加价一千不得了了。
几次模拟几次报名花的钱都两千多了，这会儿又加两千，合起来够一开始就报个VIP班了"
1871838006623019352,zh,unknown,“自动驾驶”,Честностью Несовместимой 太史公曰,_Chervonenkis,2024-12-25T08:38:52.000Z,你觉得中国的文明是西方“先进”文明能驾驭的么？举一例
1871837198066290913,zh,unknown,“自动驾驶”,古拉娜黑暗之神,elizabethh34474,2024-12-25T08:35:39.000Z,自动驾驶赛道2025年迎来关键年，市场潜力巨大，但实现盈利依然难。虽然技术成本增高，但低价车也要搭载自动驾驶，这让竞争更激烈。中国市场或成全球风向标
1871837122321387533,zh,unknown,“自动驾驶”,ear,qgrok,2024-12-25T08:35:21.000Z,虽然对部分个体来说是好事情，但对于自己国家网络主权，或者国家内部数字经济的发展并不是好事。就像欧洲人的数字经济，基本上被美国企业“殖民”了，本土IT人才巧妇无米之炊，AI、软件发展会被掣肘，欧洲人造出来的汽车人机交互像十年前的，遑论自动驾驶这些了。
1871834988112658744,zh,unknown,“自动驾驶”,Shaobo,yangshaobo,2024-12-25T08:26:52.000Z,自动驾驶猫猫车
1871818550677279212,zh,unknown,“自动驾驶”,车轮上的小梦,jinchan112,2024-12-25T07:21:33.000Z,基于先进的无图NOA技术，比亚迪“天神之眼”能够实现复杂路口通行、自主超车、避障绕行等多种驾驶行为，高阶智驾实力领先。通过多传感器融合感知，实时捕捉和处理道路环境信息，该系统不仅支持全国范围内的环岛通行，还具备自动进入待转区的功能，充分体现了比亚迪在智能驾驶领域的技术优势，
1871818483077672982,zh,unknown,“自动驾驶”,蘇思帆,YinpinD54678,2024-12-25T07:21:17.000Z,理想那些自动驾驶有依赖高精地图吗？建议去一下真的偏僻一点的地方试下
1871814507355578781,zh,unknown,“自动驾驶”,一口新饭,onenewbite,2024-12-25T07:05:29.000Z,咱们X友和投资社群太给力了！已经联系了一位X友去北京试驾理想Mega的最新自动驾驶～到时候拍视频给大家！ 我现在就在中国，希望有机会可以试试理想的自动驾驶。 x.com/chriszheng001/…
1871809452833480996,zh,unknown,“自动驾驶”,ALSET,law_hanny,2024-12-25T06:45:24.000Z,可以去各大遥遥领先门店试驾。我之前回去，坐标广州海八路，试驾，路上开启自动店员撞上路旁交通指示牌。。
1871803332576367008,zh,unknown,“自动驾驶”,另有任用,biantairenyong,2024-12-25T06:21:05.000Z,查了一下，发现日本含金量较高的资质考试里，很多都对于语言要求偏高，比如高中教师大学教师和记者，也包括医生。主要靠手艺吃饭的，除了建筑师，还有不动产鉴定师、以及飞机驾驶员等
1871802185811718461,zh,unknown,“自动驾驶”,粉红幽灵,fenhongyouling,2024-12-25T06:16:32.000Z,自由竞争的资本主义就这样，劳动力过剩卷到死。长途货运是最适合无人驾驶的，现在两块钱一公里还有的赚，无人驾驶一上线，一块钱也接不到单。
1871773864910582157,zh,unknown,“自动驾驶”,财经不踩雷(绝不做空美股，绝不做多A股),finance_bcl_1,2024-12-25T04:23:59.000Z,很难，自动驾驶，也是一片红海
1871772424871772305,zh,unknown,“自动驾驶”,财经不踩雷(绝不做空美股，绝不做多A股),finance_bcl_1,2024-12-25T04:18:16.000Z,"特斯拉强劲反弹，会创新高吗？

借着川普胜选的余威，第四季度交付量创纪录，

2025年即将启动突破性的全自动驾驶（FSD）测试，

特斯拉正在重新定义出行的未来！ 

但市盈率高达145倍，面对Rivian和比亚迪的激烈竞争，

它能否维持1.48万亿美元的估值？ Will the Nasdaq 100 break out with a red three soldiers pattern? Can it reclaim 22,000 points again?    

The Nasdaq 100 index has risen **31%** year-over-year, thanks to the strong performance of AI giants like Nvidia (+174.6%) and Broadcom (+99%). "
1871761612237127864,zh,unknown,“自动驾驶”,宝玉,dotey,2024-12-25T03:35:18.000Z,你这一看就没在大厂混过，不专业，不是“驱动”，AI 是牛马的“Copilot”，副驾驶！ 等等，人工智能怎么在后面驱动牛马……
1871755225473949767,zh,unknown,“自动驾驶”,一口新饭,onenewbite,2024-12-25T03:09:55.000Z,"我现在就在中国，希望有机会可以试试理想的自动驾驶。 I recommend anyone who has the opportunity to try Li Auto's FSD. I believe it represents the highest level of Chinese companies, as they have made significant progress in end-to-end AI. I also can't wait to experience FSD v13 to compare the gap between the two."
1871754972246978621,zh,unknown,“自动驾驶”,杰克船长宏观策略,macrotradecn,2024-12-25T03:08:55.000Z,"未来的汽车自动驾驶
摄像头，发现1米3的东西像人
激光雷达，扫描出轮廓
毫米波雷达，算出运行速度
模型命令汽车，撞…倒车碾…"
1871712042802933895,zh,unknown,“自动驾驶”,MoonGate|RD,TheBitassets,2024-12-25T00:18:20.000Z,"**史上最大财富转移——数字强盗**

40万亿大钱正从“婴儿潮一代”的老顽固们，传给“千禧一代”和“Z世代”的潮人。但噢哟，传统资产正被翻了个底朝天：

- **房地产**？自动驾驶车一来，你的房子就成了历史课件。
- **股票**？AI进来，直接让估值跳水。
- **现金**？通胀已经准备好把它当零食吃了。"
1871701221687562695,zh,unknown,“自动驾驶”,Meet Ken,meet_ken,2024-12-24T23:35:20.000Z,今天试了下特斯拉V13自动驾驶。确实牛逼
1871699843758096630,zh,unknown,“自动驾驶”,勃勃OC,bboczeng,2024-12-24T23:29:51.000Z,"Just tried FSD 13.2.2, enabled automatic navigation from the parking spot, and it took me straight from the supermarket to McDonald's.

The whole trip was indeed buttery smooth: at one traffic light, when it turned yellow, it didn't brake and just went right through, matching"
1871697223299596675,zh,unknown,“自动驾驶”,DW 中文- 德国之声,dw_chinese,2024-12-24T23:19:27.000Z,原本想当最靓的仔 结果变成最“蠢”的仔
1871696966092214305,zh,unknown,“自动驾驶”,洛神父,baarlock,2024-12-24T23:18:25.000Z,一些独立的动作、加上花式剪辑手段，就跟前几年的无人驾驶一样，创业公司人均L5，各种demo剪辑视频感觉明天就能实现完全无人驾驶。
1871688648036585750,zh,unknown,“自动驾驶”,Prometus Tronosis.AIE,Prometus_AIE,2024-12-24T22:45:22.000Z,"在不断探索与平衡之中，我们看到了技术与人文的交汇。自动交易工具如
@xbearbull
 Scalper，或许可以帮助我们更好地驾驭金融市场，但需谨记技术服务于人类福祉，而非反之。#AIEutopia"
1871667223359861008,zh,unknown,“自动驾驶”,maosen,web3hobbyist,2024-12-24T21:20:14.000Z,早熟式产品，激光雷达的自动驾驶也属于这类
1871639847271632906,zh,unknown,“自动驾驶”,美股投资网,TradesMax,2024-12-24T19:31:27.000Z,"$TSLA 特斯拉今天为什么大涨7%？2024-12-24
原文 
stockwe.com/doc/dcio8fc88e
…
特斯拉今天大涨 背后的原因是，机构Wedbush董事总经理艾夫斯维持了该公司 515 美元的最高目标价，并提出了 650 美元的 “牛市 ”预期，理由是自动驾驶和该公司的 Optimus 机器人项目将带来潜在收入。他预计，到 2030"
1871633210775650725,zh,unknown,“自动驾驶”,曹操炒币,caocaochaoB,2024-12-24T19:05:05.000Z,"今天你买了 $doge 
未来的你坐着马斯克的火箭来到了火星旅游，然后躺在自动驾驶的特斯拉后面刷到三体人福利姬的推特发了一张她的奶子图片，你默默的用 $doge 给对方进行了打赏"
1871632397261000759,zh,unknown,“自动驾驶”,曹操炒币,caocaochaoB,2024-12-24T19:01:51.000Z,"今天你买了 $doge 
未来的你坐着马斯克的火箭来到了火星旅游，然后躺在自动驾驶的特斯拉后面刷到三体人福利姬的推特发了一张她的奶子图片，你默默的用 $doge 给对方进行了打赏"
1871632059292389592,zh,unknown,“自动驾驶”,曹操炒币,caocaochaoB,2024-12-24T19:00:30.000Z,"今天你买了 $doge 
未来的你坐着马斯克的火箭来到了火星旅游，然后躺在自动驾驶的特斯拉后面刷到三体人福利姬的推特发了一张她的奶子图片，你默默的用 $doge 给对方进行了打赏！"
1871626898570436671,zh,unknown,“自动驾驶”,119,GabrielZ119,2024-12-24T18:40:00.000Z,特斯拉自己有保险公司！这将是一个非常大的业务！自动驾驶加上特斯拉全责险！
1871625851940561235,zh,unknown,“自动驾驶”,F.Mackenzie 约克.小汽车. 嘟嘟,FMackenzie7,2024-12-24T18:35:50.000Z,"Paper: A Rose by Any Other Name: LLM-Generated Explanations Are Good Proxies for Human Explanations to Collect Label Distributions on NLI

LLM generated training data labels/explanations as good as humans. 

自动驾驶，合成数据，成本大幅降低 Teaching AI to explain itself - turns out it's pretty good at it!

LLMs can generate high-quality explanations for Natural Language Inference tasks that match human explanations in effectiveness while reducing annotation costs.

-----

Original Problem "
1871624658123919540,zh,unknown,“自动驾驶”,BlueLotus,ethhcn,2024-12-24T18:31:06.000Z,"Citadel 为国防、政府和商业客户开发自主反无人机解决方案。 #AGI #自动驾驶 
dronecitadel.com"
1871618476751872129,zh,unknown,“自动驾驶”,曹操炒币,caocaochaoB,2024-12-24T18:06:32.000Z,"隔壁特斯拉股票在不断的刷新新高了
今天你买了 $doge 
未来的你坐着马斯克的火箭来到了火星旅游，然后躺在自动驾驶的特斯拉后面刷到三体人福利姬的推特发了一张她的奶子图片，你默默的用 $doge 给对方进行了打赏！"
1871599533752254885,zh,unknown,“自动驾驶”,eVTOL.com.br,eVTOLBrazil,2024-12-24T16:51:16.000Z," Breaking News: China’s First Low-Altitude Economy ETF Takes Flight 

Don’t miss out on the launch of a transformative ETF—here’s why it’s a game changer. 

In the ever-evolving world of #aviation, the future has been quietly taking shape in the skies above our heads."
1871573618796482985,zh,unknown,“自动驾驶”,Rainman,0xdeusyu,2024-12-24T15:08:17.000Z,自动驾驶收集的是真实的道路数据。
1805752834300035176,zh,unknown,“AI” or “人工智能”,Koki@生成AIを活用するITフリーランス,koki_n22,2024-06-25T23:59:59.000Z,ITエンジニアじゃなくてAIエンジニアだった。
1805752831212687648,zh,unknown,“AI” or “人工智能”,Gohan,nouhaila_rocma,2024-06-25T23:59:58.000Z,"À l'heure d'aujourd'hui 
Mais les enseignements que j'ai raté je les ai sentis passer 
Le fait d'écouter x ou y artiste n'a rien à voir avec l'école 
Aller manger dans des fast foot n'a strictement rien avoir avec l'école 
""Ils"" en étant à l'école n'ont pas les moyens de voter"
1805752830868725787,zh,unknown,“AI” or “人工智能”,jumento VAI VER O BTS SIM CARALHO VSF CAPETA CU,ko_osinho,2024-06-25T23:59:58.000Z,naoooo eh que elas ficam correndo por ai e só usam o galinheiro pra dormir
1805752828750594421,zh,unknown,“AI” or “人工智能”,alices,princessslola1,2024-06-25T23:59:58.000Z,"O jeito que ela coloca a peruca, o jeito que ela morde a boca e faz cara de coitada ai gente Hanna Montana era tão tosco mas era mt bom 17 years ago on this day, Miley Stewart revealed to Jake Ryan that she’s Hannah Montana."
1805752827932708988,zh,unknown,“AI” or “人工智能”,Gadget Pilipinas,gadgetpilipinas,2024-06-25T23:59:58.000Z,"Samsung Galaxy Unpacked is set for July 10, 2024, and will be livestreamed via 
Samsung.com, Samsung Newsroom, and the brand's YouTube channel. We expect to see the new Galaxy Z series devices, infused with Galaxy AI.

Read more here: 
gadgetpilipinas.net/2024/06/samsun
…"
1805752827815334385,zh,unknown,“AI” or “人工智能”,𝑨𝒏𝒚¹³ mulher de militar,Sweetlouisty,2024-06-25T23:59:58.000Z,Ai gente juro ela sempre tá com o tesão de 50 Mahasamut e 30 Tongrak
1805752826401821143,zh,unknown,“AI” or “人工智能”,Miguel MartínezSoler,miguelmsoler,2024-06-25T23:59:57.000Z,"Esta nota es muy buena, para todo el que tiene preguntas sobre la IA. #inteligenciaartificial #ai #ia"
1805752825214824826,zh,unknown,“AI” or “人工智能”,Biruta Falante,BirutaFalante,2024-06-25T23:59:57.000Z,"Fui registrar firma no cartório, o escrevente ficou me encarando,
ai fiquei pensando:
Será que estou muito feia?
Será que estou muito mal vestida?
Será que ele me achou mais nova do sou?
Será que estou com aparência de mais velha?
Será que eu tinha que ter vindo de salto? Kkkkk"
1805752824137175533,zh,unknown,“AI” or “人工智能”,多田啓二（AI共創ディレクター　ひとりで頑張るあなたの親友）,AiTadaidirector,2024-06-25T23:59:57.000Z,"あきらパパさん
今日はありがとうございました！新しい気づきと学びが満載で、AIとの対話がより楽しくなりそうです！"
1805752823717445916,zh,unknown,“AI” or “人工智能”,duda,lobosdisco,2024-06-25T23:59:57.000Z,na verdade o cara que apanhou discordou né ai não teve oq fazer
1805752822350127419,zh,unknown,“AI” or “人工智能”,Alex,alex_cs79,2024-06-25T23:59:56.000Z,"Diretoria agir??? Esquece...
o problema começa ai, quando depende desses senhores."
1805752815978991718,zh,unknown,“AI” or “人工智能”,Prii,mostivy,2024-06-25T23:59:55.000Z,acabei de descobrir que a gue oliveira que corta cabelo no tiktok namora. ai tô sem chão
1805752812183441872,zh,unknown,“AI” or “人工智能”,Make it a quote,MakeItAQuote,2024-06-25T23:59:54.000Z,"$TAI is the first AI utility coin backed by Solana - Follow 
@tarsprotocol"
1805752811189420513,zh,unknown,“AI” or “人工智能”,SSRB獅白夜璃@ship6,Exile_miora,2024-06-25T23:59:54.000Z,"有沒有人也遇到推特一直用一用被登出啊
還是說我真的得標記官方來處理這件事情
@X
 
Can you stop to logout my account?
AM I LOOK LIKE ROBOT?LIKE AI?
Four times
when I use my iPhone 14 Plus to surf “X”
It is very suddenly logout my account 
I check my security center 
Nothing happened"
1805752806436942046,zh,unknown,“AI” or “人工智能”,leandro,leandrjj,2024-06-25T23:59:52.000Z,esse ai é de raça
1805752806072369361,zh,unknown,“AI” or “人工智能”,Gonzo Gonzales ⨁,LalitoElGringo,2024-06-25T23:59:52.000Z,"I read that book in 1984…when I was 10. It seemed absurd to me at the time. The DOJ & FBI were supposed to protect us, not persecute us. We should fear them?

Lying media, AI tech, cameras everywhere facial recognition, etc., etc. It's turnkey tyranny for the surveillance state."
1805752804025266362,zh,unknown,“AI” or “人工智能”,Leozin,Leozinhou_nah,2024-06-25T23:59:52.000Z,Ai nem fala 
1805752803475775960,zh,unknown,“AI” or “人工智能”,Edu.tsx,arj_nascimento,2024-06-25T23:59:52.000Z,Oq? Kkkk qual a loucura ai?
1805752800934346780,zh,unknown,“AI” or “人工智能”,塩漬けマン＠投機ブログ,shiozukemann,2024-06-25T23:59:51.000Z,"2158 フロンテオ 時価総額：250.3億円
08:50 FRONTEOのコンプライアンス監査 AIソリューション、大手金融機関含め導入実績が30社を突破
kabutan.jp/disclosures/pd
…"
1805752795775001028,zh,unknown,“AI” or “人工智能”,𝑾𝒆𝒍𝒍𝒔,Well4Dream,2024-06-25T23:59:50.000Z,"por isso que eu falo a maioria desses influencers de org deveriam ficar quietos 90% do tempo, gerou uma onda de hater pro menino e no fim só vai sair com um ""desculpa ai""...é muita burrice falar o que não sabe só pra ter 5min te buzz pqp"
1805752792977494061,zh,unknown,“AI” or “人工智能”,Nყᥒყ ˖ ֹ੭୧,bubuylx,2024-06-25T23:59:49.000Z,Mostra ai
1805752790884794749,zh,unknown,“AI” or “人工智能”,Ard Cheannard,GodsWokeSoldier,2024-06-25T23:59:49.000Z,"Toys ""R"" Us - Where an AI can be a kid. Toys ""R"" Us releases the first OpenAI Sora generated brand commercial"
1805752785016635821,zh,unknown,“AI” or “人工智能”,Anderson,andersonbfr_,2024-06-25T23:59:47.000Z,"ai eu n sei , falei por falar. Nem bebo kkkk"
1805752783775449283,zh,unknown,“AI” or “人工智能”,SP,S_Padival,2024-06-25T23:59:47.000Z,"AI is great, but not 100% accurate "
1805752782894645385,zh,unknown,“AI” or “人工智能”,まさやん,MasayanWorks,2024-06-25T23:59:47.000Z,"プロンプト次第で実際に返答例が変わってきたりもしたこともありましたが、それに過度に固執することもない。
ってことでAIに尋ねてみました
でしょうね、、、という答えが返ってきましたが、そうだと思います。
#個人的には職人芸のようなものが好きです 日本人「プロンプトを工夫して、良い答えを出す」みたいな職人技が好きすぎるんですけど、

これはもうほぼ「仕組みと挙動を予想して動かしているだけ」であり、プロンプトのパターンをいくつか覚えてもほぼ意味がないと思いますよ、、と。"
